0,4
0,13
0,14
0,15
0,16
0,17
0,18
0,20
0,21
0,23
0,24
0,34
0,36
0,42
0,43
0,52
0,57
0,60
1,8
2,9
2,26
2,59
3,30
3,54
3,56
3,58
4,13
4,14
4,15
4,16
4,17
4,18
4,20
4,21
4,23
4,24
4,34
4,36
4,42
4,43
4,52
4,57
4,60
5,41
6,19
6,44
6,45
7,25
7,27
7,28
7,29
7,168
9,26
9,59
10,11
10,12
10,38
11,12
11,38
12,38
13,14
13,15
13,16
13,17
13,18
13,20
13,21
13,23
13,24
13,34
13,36
13,42
13,43
13,52
13,57
13,60
14,15
14,16
14,17
14,18
14,20
14,21
14,23
14,24
14,34
14,36
14,42
14,43
14,52
14,57
14,60
15,16
15,17
15,18
15,20
15,21
15,23
15,24
15,34
15,36
15,42
15,43
15,52
15,57
15,60
16,17
16,18
16,20
16,21
16,23
16,24
16,34
16,36
16,42
16,43
16,52
16,57
16,60
17,18
17,20
17,21
17,23
17,24
17,34
17,36
17,42
17,43
17,52
17,57
17,60
18,20
18,21
18,23
18,24
18,34
18,36
18,42
18,43
18,52
18,57
18,60
19,44
19,45
20,21
20,23
20,24
20,34
20,36
20,42
20,43
20,52
20,57
20,60
21,23
21,24
21,34
21,36
21,42
21,43
21,52
21,57
21,60
22,31
22,32
22,33
23,24
23,34
23,36
23,42
23,43
23,52
23,57
23,60
24,34
24,36
24,42
24,43
24,52
24,57
24,60
25,27
25,28
25,29
25,168
26,59
27,28
27,29
27,168
28,29
28,168
29,168
30,54
30,56
30,58
31,32
31,33
32,33
34,36
34,42
34,43
34,52
34,57
34,60
35,47
35,48
35,49
35,50
35,51
35,61
36,42
36,43
36,52
36,57
36,60
37,39
40,53
42,43
42,52
42,57
42,60
43,52
43,57
43,60
44,45
46,55
47,48
47,49
47,50
47,51
47,61
48,49
48,50
48,51
48,61
49,50
49,51
49,61
50,51
50,61
51,61
52,57
52,60
54,56
54,58
56,58
57,60
62,63
64,65
64,138
64,139
64,140
64,141
64,142
64,143
64,145
64,146
64,150
64,154
64,172
64,174
64,213
64,255
64,256
64,259
64,262
65,121
65,129
65,137
65,147
65,148
65,150
65,213
66,80
66,97
66,98
66,167
66,169
66,170
66,281
66,282
67,81
67,83
67,87
67,88
67,89
67,91
67,119
67,128
67,163
67,204
67,205
67,227
67,241
67,253
67,261
68,235
68,238
69,83
69,87
69,88
69,89
69,108
69,113
69,163
69,164
69,166
69,177
69,184
69,204
69,205
69,220
69,227
69,253
69,261
70,86
70,273
70,278
71,138
71,139
71,140
71,143
71,172
71,174
71,255
71,256
71,259
72,183
72,215
72,243
72,263
73,159
73,230
74,110
74,111
74,224
74,277
74,280
75,76
75,77
75,78
76,77
76,78
77,78
79,103
79,112
79,122
79,123
79,174
79,265
80,97
80,98
80,167
80,169
80,170
80,281
80,282
81,83
81,87
81,88
81,89
81,102
81,133
81,163
81,204
81,205
81,227
81,241
81,253
81,268
82,194
82,197
83,87
83,88
83,89
83,90
83,91
83,108
83,113
83,119
83,126
83,127
83,128
83,163
83,164
83,166
83,177
83,184
83,204
83,205
83,220
83,227
83,241
83,253
83,261
84,85
84,95
85,95
86,165
86,188
86,189
86,202
86,203
86,208
86,273
86,278
87,88
87,89
87,102
87,108
87,113
87,114
87,163
87,164
87,166
87,177
87,184
87,204
87,205
87,220
87,227
87,241
87,253
87,261
87,268
88,89
88,102
88,108
88,113
88,114
88,163
88,164
88,166
88,177
88,184
88,204
88,205
88,220
88,227
88,241
88,253
88,261
88,268
89,90
89,91
89,108
89,113
89,119
89,126
89,127
89,128
89,163
89,164
89,166
89,177
89,184
89,204
89,205
89,220
89,227
89,241
89,253
89,261
90,91
90,126
90,127
91,121
91,126
91,127
91,149
91,164
91,166
91,191
91,241
92,176
92,228
92,254
93,94
93,245
93,246
94,245
94,246
95,155
95,157
96,109
96,178
96,181
96,272
96,276
97,98
97,167
97,169
97,170
97,281
97,282
98,167
98,169
98,170
98,281
98,282
99,130
99,131
99,160
99,223
99,237
99,271
100,101
100,236
100,237
100,247
101,236
101,237
101,247
102,163
102,227
102,241
102,253
102,268
103,112
103,122
103,123
103,125
103,174
104,192
105,106
105,113
105,132
105,134
105,135
105,162
105,177
105,244
106,113
106,132
106,134
106,135
106,162
106,177
106,244
107,116
107,175
107,179
107,180
107,182
107,187
107,193
107,207
107,271
108,113
108,138
108,139
108,140
108,163
108,164
108,166
108,172
108,177
108,184
108,204
108,205
108,220
108,227
108,253
108,259
108,260
108,261
109,272
109,276
110,111
110,224
110,277
110,280
111,224
111,277
111,280
112,122
112,123
112,167
112,174
112,265
113,163
113,164
113,166
113,177
113,184
113,204
113,205
113,220
113,227
113,253
113,261
114,227
114,241
114,270
115,263
116,175
116,179
116,180
116,187
116,193
116,207
116,271
117,118
117,125
117,129
117,148
117,151
117,153
117,173
118,125
118,129
118,148
118,151
118,153
118,173
119,128
119,149
119,204
119,205
120,212
120,218
120,222
120,229
120,264
121,136
121,164
121,166
121,219
121,252
122,123
122,125
122,174
122,265
123,125
123,148
123,167
123,174
123,217
123,257
123,258
124,144
124,199
124,200
124,213
125,129
125,174
125,257
125,258
126,127
128,149
128,204
128,205
128,277
128,280
129,137
129,147
129,148
130,131
130,160
130,215
130,223
130,237
130,271
131,160
131,215
131,223
131,237
131,271
132,134
132,135
132,162
132,244
132,266
132,267
134,135
134,162
134,244
134,266
134,267
135,162
135,244
135,266
135,267
136,164
136,166
136,198
136,219
136,234
136,269
137,142
137,145
137,146
137,147
137,148
137,151
137,152
137,153
137,154
137,173
137,213
137,217
137,257
137,258
137,260
137,262
138,139
138,140
138,141
138,143
138,150
138,172
138,174
138,255
138,256
138,259
138,260
139,140
139,141
139,143
139,150
139,172
139,174
139,255
139,256
139,259
139,260
140,141
140,143
140,150
140,172
140,174
140,255
140,256
140,259
140,260
141,142
141,143
141,145
141,146
141,154
141,172
141,255
141,256
141,259
142,143
142,145
142,146
142,147
142,151
142,152
142,153
142,154
142,169
142,170
142,173
142,199
142,200
142,217
142,256
142,257
142,258
142,260
142,262
143,145
143,146
143,150
143,154
143,172
143,174
143,255
143,256
143,259
143,269
144,199
144,200
144,213
145,146
145,147
145,151
145,152
145,153
145,154
145,169
145,170
145,173
145,199
145,200
145,217
145,256
145,257
145,258
145,260
145,262
146,147
146,151
146,152
146,153
146,154
146,169
146,170
146,173
146,199
146,200
146,217
146,256
146,257
146,258
146,260
146,262
147,148
147,151
147,152
147,153
147,154
147,173
147,199
147,200
147,217
147,257
147,258
147,260
147,262
149,191
149,219
149,277
149,280
150,172
150,174
150,213
150,255
150,256
150,259
150,262
151,152
151,153
151,154
151,173
151,199
151,200
151,217
151,257
151,258
151,260
151,262
152,153
152,154
152,167
152,169
152,170
152,173
152,217
152,257
152,258
152,260
152,262
153,154
153,167
153,173
153,217
153,257
153,258
153,260
153,262
154,169
154,170
154,173
154,199
154,200
154,217
154,256
154,257
154,258
154,260
154,262
155,157
156,158
159,230
160,161
160,189
160,208
160,223
160,237
160,271
160,274
160,275
161,175
161,179
161,180
161,187
161,193
161,271
162,244
162,266
162,267
163,164
163,166
163,177
163,184
163,204
163,205
163,220
163,227
163,241
163,253
163,261
163,268
164,166
164,177
164,184
164,204
164,205
164,219
164,220
164,227
164,253
164,261
165,188
165,189
165,202
165,203
165,208
165,226
166,177
166,184
166,204
166,205
166,219
166,220
166,227
166,253
166,261
167,173
167,217
167,282
169,170
169,217
169,257
169,258
169,260
169,262
169,281
169,282
170,217
170,257
170,258
170,260
170,262
170,281
170,282
171,178
171,182
171,188
171,189
171,202
171,203
171,208
171,225
172,174
172,255
172,256
172,259
172,260
173,217
173,257
173,258
173,260
173,262
174,255
174,256
174,259
174,265
174,269
175,179
175,180
175,182
175,185
175,186
175,187
175,191
175,193
175,207
175,216
175,225
175,226
175,271
176,228
177,184
177,204
177,205
177,220
177,227
177,253
177,261
178,181
178,182
178,189
178,207
178,216
178,225
178,236
178,247
178,266
178,267
179,180
179,187
179,193
179,207
179,271
180,187
180,193
180,207
180,271
182,185
182,186
182,189
182,191
182,207
182,216
182,225
182,226
183,190
183,215
183,243
183,263
184,185
184,186
184,204
184,205
184,220
184,227
184,253
184,261
185,186
185,191
185,207
185,216
185,225
185,226
186,191
186,207
186,216
186,225
186,226
187,193
187,207
187,271
188,189
188,202
188,203
188,208
189,202
189,203
189,208
189,225
190,195
190,196
190,201
190,277
190,280
191,207
191,216
191,225
191,226
193,207
193,271
194,197
194,271
195,196
195,201
196,201
198,209
198,221
198,222
198,226
198,229
198,234
198,269
199,200
199,213
200,213
202,203
202,208
202,215
203,208
204,205
204,206
204,220
204,227
204,241
204,253
204,261
205,206
205,220
205,227
205,241
205,253
205,261
207,216
207,225
207,226
207,236
207,247
207,266
207,267
207,271
208,274
208,275
209,221
209,222
209,229
209,234
209,269
210,211
210,231
211,231
212,218
212,222
212,229
212,264
213,260
213,262
214,266
214,267
215,243
215,263
216,225
216,226
216,236
216,247
216,266
216,267
217,257
217,258
217,260
217,262
218,221
218,222
218,229
218,264
219,268
220,227
220,253
220,261
221,222
221,229
221,234
221,269
222,229
222,234
222,264
222,269
223,237
223,271
225,226
225,236
225,247
225,266
225,267
226,234
226,243
226,269
227,241
227,253
227,261
227,268
228,254
229,234
229,264
229,269
232,233
234,269
236,237
236,247
236,254
236,266
236,267
237,247
237,271
239,240
241,253
241,268
242,248
243,263
245,246
247,254
247,266
247,267
249,250
249,251
250,251
253,261
253,268
255,256
255,259
256,259
257,258
257,260
257,262
258,260
258,262
259,260
260,262
263,271
266,267
272,276
273,274
273,275
273,276
273,278
274,275
274,276
275,276
277,280
278,279
281,282
