0,2
0,5
0,23
0,24
0,25
0,32
0,34
0,40
0,41
0,50
0,53
0,54
0,60
0,69
0,70
0,74
0,79
0,82
0,86
0,87
0,88
0,89
0,91
0,100
0,115
0,119
0,121
0,152
0,155
0,159
0,163
0,173
0,177
0,185
0,238
0,240
0,262
0,346
0,372
0,376
0,396
0,399
0,402
0,463
0,472
0,476
0,514
0,525
0,546
0,548
0,576
0,586
0,597
0,613
0,631
0,648
0,652
0,668
0,672
0,676
0,680
0,707
0,723
0,728
0,762
0,765
0,785
0,797
0,807
0,811
0,814
0,822
0,824
0,829
0,836
0,852
0,879
0,884
0,891
0,898
0,915
0,941
0,947
0,950
0,955
0,959
0,963
0,971
0,974
0,975
0,998
0,1005
0,1016
0,1017
0,1030
0,1050
0,1067
0,1071
0,1091
0,1099
0,1101
0,1106
0,1109
0,1111
0,1141
0,1265
0,1280
0,1301
0,1304
0,1359
0,1378
0,1403
0,1526
0,1529
0,1536
0,1554
0,1559
0,1561
0,1563
0,1580
0,1582
0,1586
0,1587
0,1601
0,1613
0,1616
0,1646
0,1648
0,1668
0,1682
0,1686
0,1693
0,1710
0,1716
0,1722
0,1730
0,1739
0,1749
0,1750
0,1763
0,1783
0,1804
0,1834
0,1840
0,1841
0,1849
0,1853
0,1857
0,1859
0,1900
0,1904
0,1909
0,1911
0,1916
0,1935
0,1942
0,1950
0,1959
0,1960
0,2005
0,2051
0,2092
0,2141
0,2144
0,2156
0,2160
0,2171
0,2176
0,2182
0,2185
0,2191
0,2193
0,2194
0,2201
0,2207
0,2211
0,2214
0,2245
0,2251
0,2259
0,2261
0,2267
0,2269
0,2275
0,2278
0,2279
0,2285
0,2293
0,2319
0,2327
0,2346
0,2349
0,2363
0,2368
0,2381
0,2385
0,2386
0,2388
0,2395
0,2399
0,2403
0,2404
0,2626
0,2628
0,2657
0,2667
0,2689
0,2717
0,2722
0,2767
0,2772
0,2773
0,2774
0,2788
0,2808
0,2810
0,2819
0,2820
0,2832
0,2833
0,2834
0,2835
0,2837
0,2839
0,2850
0,2868
0,3154
0,3402
0,3418
0,3437
0,3659
0,3856
0,3862
0,3866
0,3886
0,3906
0,3908
0,3934
0,3949
0,3953
0,3984
0,3996
0,4014
0,4023
0,4025
0,4026
0,4028
0,4037
0,4060
0,4061
0,4085
0,4087
0,4115
0,4130
0,4133
0,4151
0,4187
0,4199
0,4212
0,4223
0,4264
0,4265
0,4266
0,4267
0,4278
0,4283
0,4292
0,4340
0,4351
0,4359
0,4404
0,4434
0,4435
0,4436
0,4437
0,4470
0,4486
0,4549
0,4555
0,4563
0,4582
0,4590
0,4595
0,4599
0,4645
0,4659
0,4664
0,4692
0,4701
0,4710
0,4718
0,4721
0,4742
0,4756
0,4757
0,4823
0,4825
0,4835
0,4841
0,4862
0,4868
0,4874
0,4906
0,4922
0,4946
0,4961
0,4963
0,4974
0,4975
0,4976
0,4980
0,4986
0,5035
0,5094
0,5098
0,5102
0,5103
0,5115
0,5147
0,5152
0,5173
0,5188
0,5226
0,5227
0,5228
0,5229
0,5231
0,5234
0,5236
0,5245
0,5250
0,5277
0,5577
0,5580
0,5590
0,5591
0,5597
0,5608
0,5649
0,5673
0,5677
0,5729
0,5745
0,5759
0,5769
0,5775
0,5784
0,5788
0,5803
0,5821
0,5826
0,5839
0,5846
0,5848
0,5853
1,1563
1,5109
2,71
2,119
3,4649
4,2733
5,682
6,192
7,62
7,1105
8,71
8,1312
9,71
9,390
9,4728
10,93
10,163
10,2267
11,71
11,390
11,4728
12,119
13,173
13,4728
14,71
14,761
14,2141
15,71
15,4728
16,163
16,1619
16,1622
16,2267
17,71
17,121
17,2680
17,4728
18,119
18,410
18,4650
19,71
19,390
20,546
20,4252
21,71
22,100
22,119
22,4649
23,613
23,3449
23,4650
24,173
24,514
24,613
24,828
25,955
25,4728
26,1559
27,821
27,892
28,71
28,119
28,234
28,235
28,1526
28,4728
29,121
30,119
30,390
31,119
32,71
32,173
33,4649
34,1317
34,2267
34,5784
35,173
36,119
36,797
36,5073
37,410
37,829
37,4649
38,3968
39,119
40,71
41,173
41,649
41,803
41,1187
41,1529
41,2191
42,730
42,1135
42,1458
43,57
43,648
44,1849
45,546
45,1580
46,173
46,648
47,173
47,240
47,1733
47,3986
47,4728
47,5119
48,2267
49,892
49,2267
51,2191
51,4099
52,71
52,372
52,648
53,180
53,892
53,2267
54,173
55,648
56,382
57,71
57,173
57,240
57,372
57,2640
57,2804
57,3944
57,4728
57,4940
57,4952
57,5054
57,5660
58,71
58,119
58,215
58,613
58,648
58,1332
58,1526
58,2352
59,71
59,91
59,581
59,1000
59,1552
60,173
60,174
60,233
60,240
60,514
60,546
61,71
61,173
62,113
62,119
62,124
62,648
62,829
62,1105
62,1572
62,2323
62,2373
62,2777
62,4912
63,941
64,100
64,121
64,4649
65,410
65,4649
66,2267
67,790
67,1395
67,1396
67,1397
67,1398
67,1399
67,1400
67,3415
67,3474
68,180
69,173
70,2191
71,76
71,83
71,84
71,92
71,94
71,99
71,119
71,121
71,128
71,143
71,163
71,167
71,171
71,180
71,215
71,228
71,230
71,234
71,244
71,263
71,359
71,374
71,410
71,430
71,549
71,558
71,566
71,591
71,666
71,669
71,678
71,779
71,822
71,829
71,870
71,874
71,901
71,970
71,984
71,1105
71,1312
71,1435
71,1522
71,1580
71,1589
71,1703
71,1709
71,1849
71,1887
71,2209
71,2225
71,2267
71,2382
71,2479
71,2527
71,3968
71,3986
71,4036
71,4099
71,4154
71,4162
71,4252
71,4359
71,4386
71,4649
71,4650
71,4728
71,4888
71,4989
71,5177
71,5394
71,5553
72,2267
73,233
73,980
73,1131
73,1135
73,1147
74,240
75,155
75,666
76,119
76,1526
76,4728
77,829
78,525
78,1173
79,115
79,119
79,173
79,180
79,240
79,255
79,346
79,379
79,437
79,510
79,534
79,551
79,613
79,648
79,811
79,829
79,879
79,962
79,966
79,1078
79,1348
79,1382
79,1672
79,1708
79,1775
79,1823
79,1844
79,1962
79,1966
79,2150
79,2191
79,2701
79,2771
79,2908
79,3011
79,3715
79,3854
79,3897
79,3899
79,3952
79,3991
79,4108
79,4110
79,4132
79,4303
79,4371
79,4572
79,4614
79,4620
79,4699
79,4709
79,4784
79,4802
79,4911
79,4949
79,4983
79,4988
79,5079
79,5091
79,5108
79,5194
79,5213
79,5252
79,5270
79,5672
79,5688
79,5752
79,5780
79,5799
79,5841
80,2267
81,119
83,91
84,119
84,237
84,372
84,430
84,578
84,4277
85,372
85,2191
87,173
87,1597
87,1791
87,1843
88,1201
88,2431
89,530
90,1312
91,92
91,102
91,115
91,119
91,173
91,240
91,331
91,343
91,359
91,372
91,396
91,406
91,613
91,643
91,648
91,663
91,797
91,829
91,830
91,959
91,977
91,1005
91,1018
91,1047
91,1090
91,1330
91,1525
91,1563
91,1577
91,1698
91,1710
91,1711
91,1783
91,1786
91,1801
91,1849
91,1938
91,1942
91,1954
91,1959
91,1961
91,2139
91,2149
91,2161
91,2162
91,2173
91,2175
91,2192
91,2197
91,2255
91,2283
91,2370
91,2401
91,2416
91,2430
91,2626
91,2678
91,2699
91,2701
91,2710
91,2775
91,2789
91,2793
91,2806
91,2866
91,3863
91,3876
91,3892
91,3923
91,3937
91,3947
91,3956
91,4003
91,4035
91,4103
91,4110
91,4131
91,4134
91,4158
91,4159
91,4269
91,4272
91,4292
91,4309
91,4312
91,4329
91,4345
91,4372
91,4380
91,4382
91,4413
91,4513
91,4518
91,4532
91,4556
91,4558
91,4566
91,4575
91,4578
91,4692
91,4711
91,4737
91,4785
91,4810
91,4927
91,4979
91,4980
91,4982
91,4995
91,5015
91,5023
91,5031
91,5052
91,5064
91,5085
91,5105
91,5117
91,5121
91,5122
91,5123
91,5148
91,5163
91,5198
91,5225
91,5227
91,5229
91,5230
91,5231
91,5232
91,5235
91,5236
91,5241
91,5258
91,5267
91,5281
91,5548
91,5600
91,5610
91,5614
91,5627
91,5634
91,5652
91,5653
91,5658
91,5659
91,5671
91,5677
91,5679
91,5691
91,5694
91,5700
91,5701
91,5707
91,5709
91,5724
91,5732
91,5736
91,5746
91,5764
91,5771
91,5811
91,5819
91,5820
91,5823
91,5831
91,5836
91,5889
92,1888
94,119
94,1304
95,180
96,1680
97,180
98,566
98,3021
99,2217
99,4728
100,119
100,372
100,613
100,824
100,1103
100,1104
100,1533
100,1546
100,1581
100,1886
100,2392
100,4048
101,235
102,103
102,119
102,613
102,648
102,811
102,829
102,1563
102,4728
103,240
104,147
105,2267
106,180
107,892
108,235
109,1783
110,121
111,153
111,1693
111,1887
111,1902
111,2277
112,180
113,823
113,829
113,964
113,1774
113,1881
113,2748
113,2852
113,4393
114,173
114,351
115,119
115,121
115,144
115,152
115,163
115,173
115,174
115,194
115,224
115,252
115,255
115,346
115,372
115,376
115,379
115,396
115,404
115,420
115,422
115,423
115,424
115,425
115,427
115,463
115,476
115,477
115,482
115,514
115,530
115,546
115,548
115,586
115,608
115,613
115,648
115,686
115,727
115,729
115,740
115,743
115,748
115,762
115,787
115,811
115,824
115,829
115,941
115,950
115,959
115,963
115,971
115,974
115,1005
115,1067
115,1097
115,1099
115,1102
115,1106
115,1348
115,1369
115,1378
115,1402
115,1412
115,1502
115,1563
115,1643
115,1668
115,1693
115,1853
115,2118
115,2267
115,2964
115,3302
115,3415
115,3506
115,3559
115,3610
115,5295
115,5392
115,5397
115,5425
116,121
116,215
117,119
118,119
119,121
119,127
119,128
119,143
119,152
119,155
119,163
119,167
119,171
119,173
119,215
119,240
119,253
119,346
119,372
119,376
119,396
119,398
119,406
119,410
119,463
119,514
119,521
119,546
119,548
119,577
119,586
119,613
119,648
119,650
119,669
119,678
119,707
119,738
119,761
119,762
119,775
119,787
119,789
119,790
119,791
119,792
119,793
119,811
119,817
119,824
119,829
119,830
119,867
119,884
119,911
119,912
119,941
119,955
119,959
119,963
119,971
119,974
119,987
119,998
119,1005
119,1067
119,1087
119,1097
119,1099
119,1101
119,1106
119,1288
119,1304
119,1376
119,1403
119,1426
119,1435
119,1526
119,1529
119,1563
119,1652
119,1653
119,1668
119,1693
119,1709
119,1737
119,1739
119,1794
119,1818
119,1822
119,1824
119,1825
119,1835
119,1849
119,1853
119,1887
119,1966
119,2005
119,2148
119,2191
119,2217
119,2267
119,2280
119,2381
119,2479
119,2527
119,2721
119,2740
119,2769
119,2875
119,4117
119,4162
119,4359
119,4427
119,4649
119,4650
119,4728
119,4839
119,5033
120,1783
121,163
121,173
121,240
121,246
121,249
121,346
121,377
121,396
121,406
121,407
121,514
121,613
121,648
121,829
121,1086
121,2191
121,4728
122,131
122,2267
123,410
123,4649
124,1105
125,2267
126,812
126,1887
127,278
128,613
128,1526
128,3415
128,3474
128,4728
129,180
130,135
131,180
132,180
133,180
134,180
135,180
136,180
137,180
138,180
139,655
140,180
141,180
142,180
143,193
143,404
143,758
143,829
143,1435
143,3402
143,3415
143,4728
144,379
144,2000
144,3034
144,3145
144,3238
144,3375
144,3558
144,5325
144,5432
144,5448
144,5487
145,180
145,2267
146,373
146,1438
147,153
147,197
147,199
147,1727
147,1826
147,1887
147,5159
147,5269
148,829
148,2267
149,173
150,173
150,1348
150,2008
150,3415
151,373
152,180
152,181
152,240
152,370
152,396
152,431
152,648
152,829
152,1624
152,2191
153,168
153,173
153,196
153,198
153,206
153,210
153,211
153,212
153,240
153,583
153,829
153,1558
153,1700
153,1849
153,1909
153,2241
153,2610
153,2644
153,2649
153,2880
153,3860
153,4198
153,4391
153,4392
153,4670
153,4695
153,4828
153,5066
153,5243
154,2267
155,173
155,613
155,666
155,829
155,2702
155,4273
155,4844
156,212
156,213
157,372
158,240
158,1781
159,180
160,180
161,180
162,173
162,892
163,240
163,346
163,396
163,648
163,829
163,1621
163,1632
163,1634
163,2191
163,2267
163,2874
163,4728
164,846
165,411
165,587
166,1141
167,613
167,648
167,4728
168,848
168,5583
169,648
170,173
170,267
170,341
170,346
170,349
171,1526
172,372
173,174
173,175
173,176
173,178
173,201
173,203
173,210
173,235
173,240
173,254
173,339
173,341
173,343
173,346
173,350
173,354
173,372
173,375
173,376
173,379
173,382
173,384
173,390
173,396
173,399
173,401
173,402
173,412
173,446
173,447
173,450
173,453
173,455
173,457
173,461
173,463
173,470
173,472
173,484
173,487
173,489
173,497
173,499
173,514
173,530
173,543
173,546
173,548
173,557
173,580
173,581
173,586
173,590
173,595
173,596
173,601
173,602
173,612
173,613
173,628
173,631
173,632
173,641
173,643
173,645
173,648
173,650
173,651
173,652
173,654
173,663
173,664
173,667
173,668
173,671
173,707
173,721
173,725
173,762
173,765
173,773
173,774
173,776
173,784
173,787
173,797
173,798
173,800
173,803
173,807
173,811
173,812
173,814
173,815
173,816
173,824
173,826
173,828
173,829
173,830
173,833
173,839
173,842
173,843
173,852
173,854
173,855
173,861
173,866
173,869
173,872
173,878
173,879
173,887
173,888
173,892
173,894
173,899
173,907
173,916
173,917
173,918
173,925
173,928
173,933
173,938
173,939
173,941
173,942
173,944
173,947
173,950
173,955
173,958
173,959
173,960
173,962
173,963
173,966
173,967
173,974
173,977
173,979
173,987
173,991
173,992
173,998
173,999
173,1002
173,1005
173,1008
173,1011
173,1012
173,1013
173,1017
173,1020
173,1026
173,1029
173,1030
173,1031
173,1039
173,1040
173,1041
173,1042
173,1043
173,1044
173,1046
173,1050
173,1051
173,1054
173,1056
173,1058
173,1059
173,1062
173,1063
173,1067
173,1068
173,1069
173,1070
173,1072
173,1073
173,1075
173,1079
173,1083
173,1084
173,1087
173,1089
173,1090
173,1094
173,1096
173,1097
173,1098
173,1099
173,1100
173,1106
173,1107
173,1108
173,1109
173,1110
173,1111
173,1112
173,1115
173,1117
173,1135
173,1141
173,1173
173,1191
173,1238
173,1239
173,1261
173,1265
173,1267
173,1268
173,1269
173,1270
173,1271
173,1272
173,1275
173,1279
173,1281
173,1282
173,1283
173,1286
173,1288
173,1289
173,1290
173,1294
173,1298
173,1301
173,1302
173,1304
173,1305
173,1306
173,1307
173,1310
173,1311
173,1312
173,1315
173,1316
173,1322
173,1324
173,1328
173,1329
173,1330
173,1331
173,1337
173,1339
173,1359
173,1379
173,1403
173,1419
173,1426
173,1448
173,1453
173,1459
173,1481
173,1491
173,1524
173,1525
173,1526
173,1527
173,1528
173,1529
173,1530
173,1536
173,1539
173,1540
173,1541
173,1553
173,1554
173,1561
173,1564
173,1567
173,1568
173,1569
173,1570
173,1571
173,1575
173,1576
173,1582
173,1587
173,1599
173,1600
173,1601
173,1603
173,1604
173,1609
173,1611
173,1612
173,1613
173,1615
173,1617
173,1625
173,1633
173,1640
173,1641
173,1642
173,1643
173,1647
173,1650
173,1651
173,1654
173,1658
173,1659
173,1661
173,1662
173,1668
173,1676
173,1677
173,1682
173,1685
173,1689
173,1690
173,1693
173,1695
173,1696
173,1698
173,1705
173,1706
173,1707
173,1710
173,1711
173,1715
173,1718
173,1719
173,1720
173,1721
173,1722
173,1723
173,1724
173,1725
173,1730
173,1731
173,1732
173,1734
173,1739
173,1741
173,1742
173,1745
173,1747
173,1749
173,1750
173,1752
173,1757
173,1761
173,1762
173,1763
173,1765
173,1766
173,1768
173,1773
173,1775
173,1776
173,1780
173,1781
173,1784
173,1788
173,1790
173,1793
173,1794
173,1798
173,1799
173,1802
173,1805
173,1806
173,1807
173,1808
173,1809
173,1810
173,1811
173,1812
173,1813
173,1817
173,1818
173,1822
173,1823
173,1824
173,1827
173,1832
173,1833
173,1838
173,1839
173,1840
173,1841
173,1844
173,1848
173,1849
173,1850
173,1852
173,1853
173,1854
173,1857
173,1858
173,1859
173,1863
173,1864
173,1865
173,1866
173,1867
173,1869
173,1871
173,1879
173,1881
173,1882
173,1884
173,1885
173,1891
173,1892
173,1895
173,1896
173,1897
173,1899
173,1904
173,1907
173,1908
173,1909
173,1910
173,1914
173,1916
173,1918
173,1919
173,1921
173,1925
173,1929
173,1930
173,1933
173,1935
173,1938
173,1939
173,1943
173,1944
173,1945
173,1947
173,1948
173,1949
173,1950
173,1951
173,1955
173,1956
173,1957
173,1959
173,1960
173,1961
173,1966
173,1971
173,2029
173,2041
173,2060
173,2089
173,2137
173,2138
173,2140
173,2144
173,2145
173,2147
173,2149
173,2151
173,2152
173,2155
173,2156
173,2160
173,2163
173,2164
173,2166
173,2168
173,2172
173,2174
173,2187
173,2188
173,2189
173,2191
173,2192
173,2195
173,2196
173,2198
173,2199
173,2203
173,2206
173,2207
173,2210
173,2216
173,2222
173,2224
173,2227
173,2228
173,2235
173,2236
173,2237
173,2238
173,2246
173,2254
173,2255
173,2256
173,2257
173,2259
173,2261
173,2263
173,2265
173,2271
173,2275
173,2276
173,2280
173,2285
173,2286
173,2287
173,2290
173,2294
173,2296
173,2297
173,2299
173,2305
173,2308
173,2310
173,2311
173,2313
173,2314
173,2319
173,2325
173,2327
173,2334
173,2336
173,2337
173,2343
173,2345
173,2346
173,2350
173,2354
173,2356
173,2357
173,2359
173,2360
173,2361
173,2363
173,2366
173,2367
173,2368
173,2373
173,2377
173,2380
173,2384
173,2385
173,2390
173,2395
173,2400
173,2402
173,2404
173,2406
173,2407
173,2412
173,2416
173,2424
173,2426
173,2431
173,2450
173,2461
173,2485
173,2532
173,2542
173,2545
173,2607
173,2609
173,2615
173,2616
173,2619
173,2621
173,2623
173,2625
173,2626
173,2632
173,2633
173,2635
173,2636
173,2637
173,2638
173,2641
173,2643
173,2646
173,2647
173,2651
173,2652
173,2654
173,2656
173,2662
173,2665
173,2672
173,2673
173,2675
173,2676
173,2678
173,2681
173,2683
173,2687
173,2689
173,2695
173,2699
173,2703
173,2704
173,2705
173,2706
173,2707
173,2709
173,2710
173,2713
173,2718
173,2720
173,2722
173,2723
173,2739
173,2743
173,2760
173,2763
173,2764
173,2767
173,2769
173,2770
173,2772
173,2776
173,2777
173,2778
173,2783
173,2784
173,2785
173,2787
173,2788
173,2793
173,2795
173,2796
173,2797
173,2798
173,2803
173,2807
173,2809
173,2811
173,2812
173,2813
173,2814
173,2816
173,2817
173,2818
173,2819
173,2823
173,2824
173,2825
173,2827
173,2837
173,2838
173,2839
173,2841
173,2842
173,2843
173,2844
173,2849
173,2850
173,2851
173,2855
173,2857
173,2862
173,2864
173,2865
173,2873
173,2875
173,2878
173,2881
173,2885
173,2901
173,2939
173,3123
173,3146
173,3154
173,3227
173,3245
173,3286
173,3287
173,3305
173,3329
173,3346
173,3385
173,3402
173,3451
173,3474
173,3517
173,3547
173,3570
173,3625
173,3658
173,3743
173,3786
173,3807
173,3845
173,3850
173,3851
173,3852
173,3861
173,3862
173,3867
173,3870
173,3875
173,3878
173,3880
173,3885
173,3886
173,3896
173,3897
173,3898
173,3899
173,3900
173,3902
173,3908
173,3910
173,3912
173,3913
173,3918
173,3919
173,3923
173,3929
173,3932
173,3935
173,3937
173,3939
173,3941
173,3942
173,3945
173,3946
173,3949
173,3951
173,3953
173,3956
173,3960
173,3962
173,3963
173,3964
173,3965
173,3968
173,3969
173,3971
173,3973
173,3974
173,3978
173,3983
173,3984
173,3991
173,3993
173,3996
173,4000
173,4001
173,4002
173,4004
173,4009
173,4013
173,4014
173,4015
173,4017
173,4018
173,4022
173,4023
173,4026
173,4028
173,4030
173,4032
173,4034
173,4035
173,4039
173,4040
173,4052
173,4053
173,4058
173,4059
173,4060
173,4061
173,4065
173,4066
173,4072
173,4073
173,4074
173,4075
173,4078
173,4080
173,4081
173,4083
173,4085
173,4088
173,4091
173,4092
173,4095
173,4096
173,4097
173,4099
173,4101
173,4104
173,4110
173,4111
173,4120
173,4128
173,4131
173,4138
173,4141
173,4144
173,4145
173,4148
173,4152
173,4153
173,4155
173,4159
173,4160
173,4167
173,4175
173,4176
173,4182
173,4183
173,4184
173,4185
173,4187
173,4192
173,4193
173,4194
173,4196
173,4199
173,4206
173,4210
173,4211
173,4212
173,4213
173,4214
173,4215
173,4216
173,4217
173,4218
173,4220
173,4222
173,4223
173,4225
173,4226
173,4229
173,4231
173,4233
173,4236
173,4238
173,4239
173,4242
173,4244
173,4250
173,4251
173,4254
173,4256
173,4261
173,4264
173,4265
173,4266
173,4267
173,4269
173,4270
173,4275
173,4276
173,4278
173,4280
173,4281
173,4282
173,4283
173,4286
173,4291
173,4299
173,4302
173,4306
173,4308
173,4309
173,4312
173,4314
173,4321
173,4323
173,4326
173,4328
173,4332
173,4334
173,4335
173,4336
173,4337
173,4338
173,4341
173,4347
173,4351
173,4352
173,4353
173,4356
173,4360
173,4361
173,4362
173,4372
173,4384
173,4388
173,4394
173,4396
173,4397
173,4400
173,4404
173,4409
173,4412
173,4413
173,4421
173,4424
173,4429
173,4433
173,4439
173,4440
173,4442
173,4443
173,4447
173,4448
173,4449
173,4450
173,4459
173,4460
173,4462
173,4471
173,4473
173,4474
173,4477
173,4481
173,4483
173,4489
173,4490
173,4491
173,4492
173,4493
173,4496
173,4498
173,4502
173,4503
173,4508
173,4509
173,4510
173,4513
173,4514
173,4515
173,4518
173,4519
173,4522
173,4526
173,4529
173,4538
173,4550
173,4551
173,4559
173,4560
173,4561
173,4566
173,4577
173,4578
173,4582
173,4594
173,4596
173,4597
173,4599
173,4600
173,4604
173,4606
173,4608
173,4609
173,4614
173,4615
173,4624
173,4627
173,4629
173,4633
173,4638
173,4639
173,4642
173,4643
173,4646
173,4648
173,4655
173,4659
173,4660
173,4661
173,4662
173,4664
173,4668
173,4671
173,4672
173,4675
173,4676
173,4681
173,4682
173,4683
173,4693
173,4694
173,4699
173,4700
173,4702
173,4705
173,4706
173,4710
173,4711
173,4719
173,4721
173,4722
173,4725
173,4729
173,4731
173,4732
173,4733
173,4738
173,4740
173,4744
173,4748
173,4755
173,4757
173,4758
173,4761
173,4765
173,4767
173,4768
173,4770
173,4771
173,4772
173,4773
173,4775
173,4778
173,4780
173,4781
173,4782
173,4785
173,4786
173,4787
173,4788
173,4789
173,4790
173,4792
173,4794
173,4795
173,4796
173,4797
173,4799
173,4800
173,4801
173,4802
173,4803
173,4806
173,4807
173,4808
173,4812
173,4813
173,4815
173,4816
173,4818
173,4820
173,4821
173,4823
173,4826
173,4829
173,4837
173,4846
173,4847
173,4848
173,4858
173,4870
173,4873
173,4874
173,4877
173,4878
173,4880
173,4882
173,4886
173,4889
173,4891
173,4892
173,4897
173,4898
173,4901
173,4902
173,4905
173,4906
173,4909
173,4914
173,4917
173,4918
173,4919
173,4922
173,4924
173,4925
173,4926
173,4929
173,4931
173,4932
173,4941
173,4948
173,4951
173,4954
173,4955
173,4959
173,4961
173,4962
173,4968
173,4970
173,4971
173,4973
173,4974
173,4975
173,4976
173,4983
173,4991
173,4992
173,4995
173,5002
173,5003
173,5004
173,5005
173,5010
173,5013
173,5014
173,5020
173,5021
173,5033
173,5034
173,5035
173,5036
173,5037
173,5043
173,5045
173,5050
173,5051
173,5056
173,5061
173,5068
173,5069
173,5074
173,5076
173,5078
173,5079
173,5086
173,5087
173,5089
173,5090
173,5091
173,5100
173,5108
173,5109
173,5113
173,5114
173,5115
173,5116
173,5117
173,5120
173,5126
173,5129
173,5131
173,5134
173,5135
173,5136
173,5137
173,5140
173,5141
173,5147
173,5149
173,5150
173,5152
173,5154
173,5156
173,5161
173,5162
173,5163
173,5173
173,5176
173,5181
173,5184
173,5194
173,5200
173,5202
173,5203
173,5205
173,5207
173,5211
173,5212
173,5219
173,5220
173,5221
173,5222
173,5223
173,5237
173,5239
173,5240
173,5242
173,5245
173,5251
173,5252
173,5255
173,5257
173,5260
173,5267
173,5273
173,5275
173,5278
173,5279
173,5286
173,5316
173,5438
173,5443
173,5547
173,5550
173,5551
173,5552
173,5553
173,5557
173,5561
173,5564
173,5579
173,5582
173,5586
173,5588
173,5589
173,5592
173,5594
173,5595
173,5596
173,5599
