0,2
829,4956
829,4969
829,4976
829,4977
829,4985
829,4987
829,4996
829,4997
829,5008
829,5010
829,5015
829,5016
829,5017
829,5018
829,5031
829,5038
829,5051
829,5053
829,5058
829,5063
829,5065
829,5073
829,5074
829,5083
829,5084
829,5093
829,5104
829,5105
829,5107
829,5110
829,5121
829,5124
829,5128
829,5138
829,5143
829,5149
829,5171
829,5172
829,5186
829,5187
829,5211
829,5217
829,5241
829,5250
829,5256
829,5265
829,5274
829,5276
829,5278
829,5284
829,5286
829,5551
829,5552
829,5556
829,5565
829,5567
829,5570
829,5573
829,5578
829,5588
829,5593
829,5602
829,5607
829,5610
829,5623
829,5630
829,5634
829,5635
829,5651
829,5658
829,5661
829,5662
829,5663
829,5665
829,5675
829,5705
829,5716
829,5730
829,5733
829,5739
829,5746
829,5758
829,5773
829,5790
829,5814
829,5850
829,5854
829,5863
829,5867
831,891
832,2313
835,2174
835,3071
836,1530
837,1526
838,878
838,1119
839,2191
840,3872
841,1529
842,3986
845,858
846,1593
847,2191
847,2313
848,921
848,989
848,1085
848,1274
848,1318
848,1556
848,1558
848,1598
848,1607
848,1772
848,1821
848,1855
848,1902
848,1952
848,2178
848,2321
848,2339
848,2372
848,2393
848,2418
848,2644
848,2669
848,2688
848,4403
848,5066
848,5111
848,5216
848,5871
849,2227
851,966
851,1224
851,2493
851,2537
851,3656
851,3740
851,3741
851,3771
852,2191
853,1406
858,1881
859,1774
862,863
863,993
863,1092
863,1120
863,1125
863,1134
863,1135
863,2558
863,2559
864,945
865,1526
865,2354
865,5817
866,2811
868,2755
869,941
870,871
870,1672
871,1672
871,2698
872,2191
873,1707
874,4728
875,1824
876,894
877,4264
878,1006
878,1010
878,1795
878,2391
878,4246
879,2191
882,1811
882,4273
882,5554
883,2280
884,1853
884,1874
884,1913
884,2146
888,4798
889,1853
890,4676
891,1013
891,1781
891,2296
891,4425
891,4896
892,1038
892,1346
893,973
893,2191
893,2193
893,2421
893,2822
893,3975
893,4191
893,4445
893,4966
894,1555
895,1879
897,1224
898,2289
899,2715
901,4728
902,1224
903,2429
903,2430
903,3724
903,3782
906,1855
907,1512
908,3951
909,2279
910,911
910,1224
911,1149
911,1151
911,1155
911,1209
911,1242
911,1243
911,1313
911,1645
911,1849
911,1853
911,2489
911,2490
911,2491
911,2492
911,2534
911,3628
911,3632
911,3738
911,3742
911,3744
911,3767
911,3770
911,3792
911,3793
911,3794
911,3795
911,3796
911,3797
911,3799
911,3800
911,3802
911,3817
911,3818
911,3819
911,3821
911,3822
911,3824
911,3825
911,3832
911,3834
911,3837
912,1526
912,3902
912,4832
913,972
913,1798
913,1849
913,2191
914,1105
914,2141
915,1781
915,2785
917,2191
918,1419
918,1652
918,1732
918,4355
918,4545
920,1774
922,1224
925,973
925,1579
925,2191
925,4369
925,4512
926,961
926,1303
926,2785
926,3859
926,3889
928,962
930,1224
930,3626
932,1005
933,1303
933,2738
933,2870
933,4011
933,4300
933,4914
933,5027
933,5044
934,4678
935,1225
937,1127
938,1065
938,1204
939,1526
939,2422
941,1028
941,1104
941,1526
941,1737
941,2302
941,2611
942,5810
945,1046
945,2191
945,2313
945,2769
945,4259
945,4773
945,5563
947,2191
947,2785
948,1774
949,4210
950,1966
950,2191
950,5555
951,1345
953,1853
954,1588
954,4869
954,5694
955,1966
955,2191
957,3944
959,961
959,1102
959,1660
959,1783
959,1947
959,2176
959,2191
959,2194
959,2244
959,2270
959,2278
959,2279
959,2300
959,2365
959,2773
959,2774
959,2832
959,2833
959,2834
959,2835
959,3969
959,4130
959,4144
959,4327
959,4346
959,4434
959,4435
959,4436
959,4437
959,4438
959,5089
959,5547
963,1004
963,1017
963,1043
963,1117
963,1224
963,1298
963,1331
963,1541
963,1582
963,1831
963,1849
963,1858
963,1886
963,1915
963,1956
963,1966
963,2150
963,2187
963,2191
963,2192
963,2245
963,2285
963,2324
963,2622
963,2671
963,2761
963,2814
963,3255
963,3891
963,4072
963,4118
963,4178
963,4196
963,4228
963,4425
963,4523
963,4808
963,4831
963,4852
963,4854
963,4937
963,4982
963,4999
963,5099
963,5149
963,5182
963,5191
963,5565
963,5581
963,5791
964,4457
966,1154
966,1241
966,1284
966,1313
966,2488
966,2490
966,3743
966,3801
966,3826
968,1707
968,1805
968,2137
968,2138
968,2797
969,1781
970,1312
971,972
971,1169
971,1256
971,1301
971,1348
971,1378
971,1402
971,1405
971,1433
971,1435
971,1482
971,1701
971,1883
971,1963
971,1966
971,2007
971,2008
971,2027
971,2054
971,2079
971,2097
971,2114
971,2129
971,2282
971,2301
971,2533
971,2725
971,2751
971,2753
971,2756
971,2757
971,2945
971,2954
971,2994
971,2996
971,3053
971,3168
971,3650
971,3758
971,5492
973,1467
973,1573
973,1851
973,2002
973,2179
973,2249
973,2608
973,3223
973,4031
973,4529
974,1742
974,2191
974,4158
974,4816
974,5682
975,1529
979,1304
980,1129
980,1142
980,1148
980,1211
980,1222
980,1228
980,1260
980,1853
980,2428
980,2440
980,2451
980,2480
980,2559
980,2564
980,3643
980,3702
980,3729
980,3778
980,3780
980,3828
980,3840
980,3842
983,2191
984,1312
986,1229
986,1258
986,1582
986,2174
987,1781
987,4463
988,1132
990,1483
990,3168
990,3384
990,3547
991,1005
992,1925
993,1135
994,1529
996,1546
997,4964
998,1050
998,1511
998,2758
998,4098
998,5081
998,5201
1001,3944
1002,2856
1003,1173
1005,1008
1005,1020
1005,1046
1005,1047
1005,1282
1005,1296
1005,1491
1005,1576
1005,1581
1005,1608
1005,1651
1005,1730
1005,1746
1005,1786
1005,1798
1005,1816
1005,1842
1005,1857
1005,1890
1005,1919
1005,1924
1005,1938
1005,2191
1005,2199
1005,2261
1005,2288
1005,2348
1005,2362
1005,2410
1005,2637
1005,2645
1005,2735
1005,2825
1005,3010
1005,3876
1005,3912
1005,4064
1005,4102
1005,4319
1005,4362
1005,4473
1005,4582
1005,4617
1005,4619
1005,4628
1005,4864
1005,4905
1005,5039
1005,5726
1006,1119
1007,1265
1009,1721
1010,1803
1012,1609
1012,1674
1012,1849
1012,1906
1012,2215
1012,2335
1012,2375
1012,2396
1012,2614
1012,2853
1012,2871
1012,3909
1012,3936
1012,3938
1012,3943
1012,3961
1012,3989
1012,4093
1012,4106
1012,4119
1012,4140
1012,4245
1012,4249
1012,4260
1012,4285
1012,4298
1012,4444
1012,4464
1012,4537
1012,4548
1012,4625
1012,4644
1012,4647
1012,4656
1012,4859
1012,4934
1012,4935
1012,4936
1012,4965
1012,5009
1012,5029
1012,5088
1012,5189
1012,5190
1012,5193
1012,5575
1012,5807
1012,5856
1012,5873
1013,1875
1013,2358
1013,4640
1013,4726
1014,1781
1014,4411
1014,4621
1018,4784
1019,1303
1019,2785
1025,1061
1025,1271
1025,1560
1025,2337
1027,1220
1027,1849
1027,2191
1029,1526
1040,1067
1042,4746
1044,1338
1044,5030
1045,1526
1045,2357
1045,4814
1045,5264
1045,5280
1046,4110
1046,4653
1046,4899
1046,5084
1046,5148
1046,5217
1046,5574
1046,5656
1046,5777
1047,1857
1049,1136
1049,1853
1050,1106
1050,2168
1051,2174
1053,1526
1053,1563
1053,1653
1053,5659
1055,1529
1056,1781
1058,4553
1058,5133
1058,5247
1060,1106
1061,2337
1065,1204
1065,2549
1066,1219
1066,5028
1067,2741
1067,4018
1067,4101
1067,5062
1071,1807
1071,1808
1071,1812
1071,2704
1072,1543
1076,1821
1076,2414
1077,1781
1080,1857
1081,1881
1082,1288
1083,1652
1084,2785
1085,1772
1086,1707
1086,4398
1087,1402
1087,1966
1087,2292
1087,3958
1087,4390
1087,4746
1087,4950
1087,5036
1087,5093
1087,5120
1087,5164
1087,5168
1087,5170
1087,5238
1087,5617
1088,1135
1089,5811
1091,1781
1093,1781
1095,1849
1096,1781
1097,2201
1097,2707
1098,4486
1099,1699
1099,1730
1099,2191
1099,2715
1101,2666
1101,4157
1101,4259
1101,4466
1101,4525
1101,4930
1101,5042
1105,2323
1105,4728
1105,5572
1106,1238
1106,1764
1106,1784
1106,1849
1106,1946
1106,1966
1106,2191
1106,2381
1106,2412
1106,2514
1106,2563
1106,2622
1106,2654
1106,3402
1106,3891
1106,3952
1106,3965
1106,4116
1106,4284
1106,4500
1106,4544
1106,4611
1106,4850
1106,5011
1106,5259
1106,5263
1106,5587
1106,5598
1106,5750
1106,5766
1106,5782
1108,2542
1113,1402
1113,1503
1113,4590
1115,2191
1119,1795
1119,4246
1119,4728
1121,1135
1121,1849
1121,2510
1122,1135
1123,1135
1124,1853
1126,1254
1126,1849
1127,1220
1127,1849
1127,3704
1127,3755
1127,3763
1128,1135
1130,1135
1131,1229
1131,1849
1131,2446
1132,1135
1132,1139
1132,1140
1132,1252
1132,1259
1132,1582
1132,2480
1132,3733
1132,3751
1133,2431
1133,2483
1133,2514
1134,1135
1134,2530
1134,3709
1135,1137
1135,1138
1135,1139
1135,1145
1135,1146
1135,1211
1135,1218
1135,1229
1135,1234
1135,1250
1135,1326
1135,1909
1135,2436
1135,2439
1135,2440
1135,2451
1135,2495
1135,2505
1135,2515
1135,2551
1135,2552
1135,2554
1135,2590
1135,3074
1135,3625
1135,3712
1135,3729
1135,3780
1135,3826
1135,3830
1139,1853
1139,3830
1141,1227
1141,2563
1141,3664
1141,3674
1141,3675
1141,3732
1141,3779
1143,1223
1143,1229
1143,1582
1143,2427
1143,2443
1143,2498
1143,2529
1143,2531
1143,2548
1143,2561
1143,2601
1143,3655
1144,1853
1147,1853
1147,2430
1147,2546
1148,1853
1149,1224
1150,3781
1151,1224
1153,2491
1155,3768
1155,3794
1157,2461
1159,1173
1160,1173
1161,2468
1161,2470
1161,3625
1163,1176
1163,1191
1163,1200
1163,1229
1163,2568
1163,2577
1163,3670
1164,1187
1167,1173
1168,1173
1169,2585
1170,1173
1170,1229
1170,2470
1171,1194
1172,1173
1173,1179
1173,1184
1173,1185
1173,1190
1173,2453
1173,2463
1173,3685
1173,3688
1173,3691
1173,3725
1174,1178
1174,2574
1175,1178
1177,1186
1178,1190
1178,1200
1178,2445
1178,2578
1178,3678
1178,3681
1178,3689
1181,2463
1182,1187
1184,1187
1185,2461
1185,2465
1185,4342
1187,1189
1187,2455
1187,2458
1187,2460
1187,2462
1187,2463
1187,2583
1187,2585
1187,2586
1187,3679
1188,1247
1191,1194
1193,1198
1193,2453
1194,2577
1195,2453
1197,2565
1198,2586
1198,3690
1198,3694
1201,1256
1201,2532
1202,2431
1203,2563
1204,1221
1204,1257
1204,2431
1204,2448
1204,2482
1204,3816
1205,1220
1205,1849
1205,2441
1205,5028
1206,2431
1206,3776
1207,1853
1207,3710
1207,3731
1208,1256
1208,2431
1210,1234
1212,1224
1213,2201
1213,5028
1214,1256
1215,1216
1215,1849
1215,2041
1215,3827
1217,3841
1219,1246
1219,1251
1219,1849
1221,1226
1221,2084
1221,2600
1221,3649
1223,1225
1223,2441
1224,1241
1224,1313
1224,1849
1224,1853
1224,2191
1224,2490
1224,2491
1224,2494
1224,2534
1224,2535
1224,2538
1224,2539
1224,2540
1224,3626
1224,3627
1224,3628
1224,3630
1224,3659
1224,3738
1224,3739
1224,3742
1224,3744
1224,3745
1224,3764
1224,3766
1224,3768
1224,3769
1224,3770
1224,3793
1224,3795
1224,3797
1224,3798
1224,3799
1224,3802
1224,3821
1224,3833
1224,3835
1224,3836
1224,3837
1226,3672
1226,3721
1226,3722
1226,3723
1226,3726
1226,3752
1226,3772
1226,3785
1229,1246
1229,2461
1229,2542
1230,1853
1230,2430
1230,3703
1231,1849
1231,3755
1233,1853
1233,2435
1233,3781
1234,1237
1234,1853
1234,2191
1234,2437
1234,2477
1234,2478
1234,2481
1234,2557
1234,2591
1234,2597
1234,3637
1234,3676
1237,2439
1238,1853
1238,2589
1238,3646
1238,3734
1238,3747
1238,3773
1238,3789
1238,3805
1239,2430
1240,1582
1240,2484
1240,3641
1243,2191
1244,1582
1245,2431
1247,2599
1250,1582
1250,2550
1250,3699
1251,5028
1253,2514
1254,1849
1255,2431
1256,2497
1256,2563
1257,2426
1261,1853
1261,2518
1261,3621
1262,5028
1263,2431
1265,4209
1265,4301
1265,4476
1267,3433
1269,1577
1269,4870
1271,1287
1271,1528
1271,1560
1271,1636
1271,1685
1271,2073
1271,2180
1271,2181
1271,2191
1271,2208
1271,2398
1271,2800
1271,3868
1271,3887
1271,3959
1271,3980
1271,4054
1271,4094
1271,4156
1271,4179
1271,4188
1271,4219
1271,4320
1271,4333
1271,4339
1271,4352
1271,4376
1271,4475
1271,4527
1271,4570
1271,4573
1271,4612
1271,4626
1271,4641
1271,4669
1271,4704
1271,4776
1271,4893
1271,5722
1271,5858
1271,5879
1272,2191
1276,4097
1277,1781
1281,1668
1285,1857
1285,4442
1287,2337
1288,1523
1288,1651
1288,1738
1288,1853
1288,1875
1288,2191
1288,2638
1288,2740
1288,2761
1288,3332
1288,3600
1288,3870
1288,4221
1288,4347
1288,4415
1288,4484
1288,4506
1288,4741
1288,4875
1288,5038
1288,5146
1291,1555
1293,4228
1295,1857
1297,2756
1297,4009
1299,1529
1301,1466
1301,1966
1301,2191
1301,2320
1301,4263
1301,4343
1303,4044
1304,2142
1304,2315
1304,2652
1304,2657
1304,2747
1304,2858
1304,3915
1304,3916
1304,3921
1304,4124
1304,4163
1304,4247
1304,4248
1304,4307
1304,4401
1304,4634
1304,4735
1304,4774
1304,4833
1304,4943
1304,5127
1304,5585
1304,5593
1304,5772
1305,1857
1310,1529
1311,4264
1312,2191
1312,2322
1313,3631
1314,1529
1316,2698
1316,4134
1316,4586
1317,2267
1318,1849
1319,1822
1319,4740
1320,2191
1321,2191
1322,1781
1323,2333
1323,2781
1323,4728
1325,1853
1327,1781
1329,1348
1329,1402
1329,1429
1329,3475
1329,5313
1331,1546
1331,2362
1331,4344
1332,2352
1333,1337
1334,1337
1335,1337
1336,1337
1338,5877
1343,2267
1347,1378
1347,1413
1347,1849
1347,1974
1347,1994
1347,1995
1347,2004
1347,2030
1347,2886
1347,2898
1347,2979
1347,2980
1347,3103
1347,3407
1347,3471
1347,3477
1347,3478
1347,3569
1347,3607
1347,3608
1347,5481
1348,1361
1348,1376
1348,1378
1348,1390
1348,1402
1348,1403
1348,1436
1348,1458
1348,1462
1348,1463
1348,1465
1348,1474
1348,1491
1348,1498
1348,1511
1348,1540
1348,1909
1348,1966
1348,1973
1348,2008
1348,2015
1348,2017
1348,2021
1348,2022
1348,2026
1348,2029
1348,2044
1348,2048
1348,2071
1348,2092
1348,2887
1348,2888
1348,2904
1348,2909
1348,2930
1348,2947
1348,2964
1348,2976
1348,2982
1348,2987
1348,2988
1348,3010
1348,3020
1348,3051
1348,3063
1348,3095
1348,3130
1348,3144
1348,3185
1348,3186
1348,3207
1348,3212
1348,3214
1348,3216
1348,3296
1348,3304
1348,3311
1348,3354
1348,3359
1348,3392
1348,3444
1348,3480
1348,3487
1348,3488
1348,3499
1348,3539
1348,3540
1348,3562
1348,3599
1348,3616
1348,4009
1348,5342
1348,5362
1348,5410
1348,5417
1348,5442
1348,5543
1348,5895
1349,2076
1350,2091
1351,1378
1352,1423
1352,5328
1353,1849
1353,3437
1353,3442
1354,1372
1356,1371
1357,1388
1357,1402
1357,1469
1357,2269
1357,2909
1357,5365
1358,3062
1358,3244
1358,3259
1358,5295
1359,1402
1359,1435
1359,2905
1359,2950
1360,2041
1360,2063
1361,1970
1361,3487
1362,1467
1363,1970
1365,3444
1366,1970
1367,2953
1368,3402
1369,1418
1369,1975
1369,1976
1369,1982
1369,1983
1369,1984
1369,1985
1369,1986
1369,1987
1369,2017
1369,2051
1369,2094
1369,2112
1369,2191
1369,3081
1369,3082
1369,3094
1369,3348
1369,3392
1369,3444
1369,5327
1370,3402
1370,3613
1371,3292
1372,2121
1372,2888
1373,2078
1373,3141
1373,5479
1374,3174
1375,1410
1375,1420
1375,2028
1375,2110
1375,2933
1375,2951
1375,3126
1375,3133
1375,3165
1375,3184
1375,3189
1375,3190
1375,3208
1375,3246
1375,3297
1375,3415
1375,3474
1375,3515
1375,5346
1375,5375
1376,1378
1376,1402
1376,2191
1376,2965
1376,3269
1376,3276
1376,3361
1376,3401
1376,3537
1377,2964
1377,3310
1378,1402
1378,1430
1378,1442
1378,1458
1378,1474
1378,2017
1378,2044
1378,2057
1378,2071
1378,2148
1378,2890
1378,2931
1378,2938
1378,2958
1378,3166
1378,3182
1378,3399
1378,3432
1378,3488
1379,2937
1379,3006
1379,4908
1380,1849
1382,1383
1382,3011
1382,3567
1384,2114
1385,3402
1386,4584
1387,3418
1387,5330
1387,5496
1389,1402
1389,1849
1389,3008
1389,3092
1389,3125
1389,3152
1389,3210
1389,3428
1389,3513
1389,3519
1389,3537
1389,5408
1389,5448
1389,5487
1390,1402
1390,2051
1391,1472
1392,3338
1394,1987
1396,1401
1402,1403
1402,1426
1402,1435
1402,1442
1402,1458
1402,1459
1402,1463
1402,1474
1402,1491
1402,1500
1402,1503
1402,1506
1402,1511
1402,1540
1402,1644
1402,1853
1402,2015
1402,2017
1402,2026
1402,2029
1402,2044
1402,2054
1402,2071
1402,2092
1402,2257
1402,2269
1402,2909
1402,2938
1402,2948
1402,2964
1402,3053
1402,3063
1402,3166
1402,3170
1402,3181
1402,3255
1402,3280
1402,3304
1402,3311
1402,3354
1402,3387
1402,3399
1402,3402
1402,3418
1402,3499
1402,3506
1402,3600
1402,4009
1402,5546
1403,1459
1403,2006
1403,3234
1403,3402
1403,3540
1403,5455
1404,2097
1405,3585
1406,2805
1406,3399
1407,1446
1408,1472
1409,1438
1411,1472
1412,2963
1414,1472
1416,1442
1417,1437
1417,1467
1417,1470
1417,1493
1417,1849
1417,1974
1417,3077
1417,3159
1417,3163
1417,3244
1417,3485
1419,3143
1419,5373
1419,5404
1419,5532
1421,3174
1422,1514
1422,3332
1422,3551
1422,3573
1422,5434
1422,5501
1424,3399
1426,3166
1427,1992
1430,1966
1431,2041
1433,3325
1434,3309
1434,5423
1435,2014
1435,2033
1435,2109
1435,2685
1435,3385
1435,3753
1435,4728
1435,5401
1435,5431
1435,5439
1436,3185
1438,1849
1438,2981
1440,3554
1441,2096
1442,1463
1442,3232
1442,3421
1442,5099
1442,5365
1443,2020
1445,1849
1446,3093
1447,2041
1448,2044
1449,2269
1452,2899
1452,3298
1452,5376
1454,3600
1456,1975
1457,2032
1457,2908
1457,2934
1457,3382
1457,5403
1458,1553
1458,1575
1458,2031
1458,2037
1458,2083
1458,2431
1458,3053
1458,3091
1458,3203
1458,3303
1458,3318
1458,3506
1458,3582
1458,3605
1458,5296
1458,5337
1458,5351
1458,5389
1458,5467
1461,2060
1462,1973
1462,1976
1462,2928
1462,3111
1462,3207
1462,3312
1462,5290
1462,5318
1464,5385
1465,3192
1465,3443
1465,3506
1467,2056
1467,3389
1467,4584
1468,3139
1469,3319
1472,1849
1472,1977
1472,2995
1472,3056
1472,3116
1472,3193
1472,3220
1472,3235
1472,3268
1472,5409
1474,3402
1474,5499
1480,2071
1480,3031
1482,2902
1482,5294
1482,5383
1483,3146
1484,5892
1484,5894
1485,1966
1485,2044
1486,3174
1488,2999
1489,3358
1491,1853
1491,1981
1491,2016
1491,2038
1491,2039
1491,2048
1491,2134
1491,2975
1491,3130
1491,3148
1491,3468
1491,3552
1491,4362
1491,5344
1491,5353
1492,1853
1492,3420
1492,3447
1492,4362
1492,5358
1492,5380
1495,1996
1496,2044
1498,2007
1499,2128
1499,3169
1502,3431
1503,2014
1503,2042
1503,3240
1503,3293
1503,3589
1503,4590
1503,5455
1503,5512
1503,5517
1504,1970
1505,1849
1505,3174
1508,1849
1508,2003
1508,2053
1508,2928
1508,2944
1508,2956
1508,2964
1508,3026
1508,3085
1508,3111
1508,3221
1508,3320
1508,3441
1508,5332
1508,5429
1508,5501
1512,2008
1513,2135
1515,2941
1516,2100
1518,2916
1520,1643
1521,1553
1521,1849
1522,4728
1523,2211
1523,2665
1525,2785
1526,1566
1526,1610
1526,1679
1526,1709
1526,1713
1526,1743
1526,1763
1526,1770
1526,1782
1526,1794
1526,1797
1526,1816
1526,1822
1526,1878
1526,1922
1526,1966
1526,2005
1526,2191
1526,2277
1526,2315
1526,2390
1526,2527
1526,2565
1526,2624
1526,2666
1526,2769
1526,3915
1526,4050
1526,4055
1526,4109
1526,4124
1526,4137
1526,4166
1526,4348
1526,4370
1526,4427
1526,4634
1526,4664
1526,4720
1526,4734
1526,4846
1526,5048
1526,5785
1528,4219
1528,4475
1529,1565
1529,1594
1529,1669
1529,1680
1529,1702
1529,1746
1529,1859
1529,1888
1529,1891
1529,1903
1529,1933
1529,2184
1529,2222
1529,2265
1529,2327
1529,2357
1529,2395
1529,2629
1529,3857
1529,3890
1529,3901
1529,3934
1529,3954
1529,3990
1529,4042
1529,4046
1529,4181
1529,4271
1529,4382
1529,4440
1529,4487
1529,4501
1529,4539
1529,4556
1529,4583
1529,4603
1529,4637
1529,4768
1529,4784
1529,4805
1529,4932
1529,5049
1529,5151
1529,5171
1529,5208
1529,5264
1529,5285
1529,5615
1529,5708
1529,5738
1529,5760
1529,5830
1529,5852
1530,2820
1532,4650
1534,1770
1534,1781
1535,4398
1536,2191
1537,4575
1538,1553
1540,1853
1540,2034
1540,3224
1540,3350
1540,3527
1540,3603
1540,5469
1541,1853
1542,1543
1542,2715
1543,1611
1543,1710
1543,1726
1543,1779
1543,1817
1543,1828
1543,1859
1543,2195
1543,2371
1543,2563
1543,2786
1543,2850
1543,4012
1543,4623
1543,4901
1543,4954
1543,5045
1543,5690
1544,2262
1544,4181
1544,5023
1544,5852
1546,1779
1546,2140
1546,2185
1546,2220
1546,2563
1546,2671
1546,3992
1546,4017
1546,4451
1546,4487
1546,4830
1546,4845
1546,4913
1546,5605
1546,5612
1546,5750
1546,5762
1546,5808
1547,5133
1547,5166
1548,3881
1548,5169
1549,1596
1549,2715
1553,1652
1553,1724
1553,1953
1553,2149
1553,2431
1553,3841
1553,3853
1553,3872
1553,4043
1553,4086
1553,4090
1553,4430
1553,4535
1553,4712
1553,4745
1553,4836
1553,5089
1553,5175
1553,5474
1555,1853
1557,1822
1558,4717
1561,4089
1561,4149
1561,4164
1562,2191
1563,1610
1563,1640
1563,1668
1563,1681
1563,1769
1563,1842
1563,1853
1563,1936
1563,1940
1563,1961
1563,1966
1563,2140
1563,2191
1563,2196
1563,2201
1563,2231
1563,2233
1563,2253
1563,2290
1563,2357
1563,2370
1563,2617
1563,2627
1563,2661
1563,2666
1563,2672
1563,2732
1563,2749
1563,3857
1563,3859
1563,3880
1563,3890
1563,3901
1563,3921
1563,4033
1563,4047
1563,4082
1563,4201
1563,4205
1563,4209
1563,4253
1563,4290
1563,4322
1563,4374
1563,4378
1563,4455
1563,4476
1563,4498
1563,4534
1563,4593
1563,4608
1563,4610
1563,4679
1563,4703
1563,4737
1563,4766
1563,4768
1563,4865
1563,4882
1563,4915
1563,4920
1563,4971
1563,4978
1563,4993
1563,5075
1563,5080
1563,5155
1563,5166
1563,5173
1563,5214
1563,5285
1563,5645
1563,5663
1563,5886
1564,1781
1566,2280
1569,4009
1570,2298
1570,4412
1573,1575
1573,4009
1574,1652
1575,1655
1575,1657
1575,2191
1575,2387
1575,2421
1575,2822
1575,3975
1575,3995
1575,4445
1575,4887
1575,5686
1577,1654
1582,1853
1582,1944
1582,2135
1582,2191
1582,2246
1582,2430
1582,2431
1582,2449
1582,2591
1582,3775
1583,2191
1584,2191
1585,2191
1587,2858
1587,3914
1587,4233
1587,4247
1587,4735
1587,4774
1589,4650
1595,1597
1595,2201
1596,1879
1597,2378
1597,4750
1599,1781
1602,2803
1604,1818
1606,2313
1607,1849
1608,1756
1608,1781
1608,1853
1612,4225
1612,4284
1612,4363
1612,4552
1613,2191
1614,5087
1615,3849
1620,2267
1627,2267
1632,2267
1636,2191
1638,4423
1638,5899
1640,1936
1640,4038
1641,1857
1641,1881
1641,4457
1642,1881
1644,2044
1644,2092
1650,1737
1653,2210
1654,1867
1654,2191
1654,2274
1654,2740
1654,5164
1654,5757
1654,5815
1655,1657
1659,2158
1663,4649
1665,1781
1666,1781
1667,2168
1668,1949
1668,2148
1668,2668
1668,2862
1668,5710
1670,4266
1673,1849
1675,4009
1676,5260
1677,5254
1681,2709
1681,4269
1681,5548
