0,2
1683,1707
1683,1754
1683,2281
1683,3977
1683,4644
1684,1781
1685,1849
1689,1853
1689,3841
1693,1772
1693,1828
1693,2149
1693,2191
1693,2214
1693,2245
1693,2628
1693,3563
1693,3845
1693,4149
1693,4164
1693,4465
1693,4531
1693,4620
1693,4627
1693,4658
1693,4742
1693,4764
1693,4949
1693,4981
1693,5012
1693,5133
1693,5168
1693,5186
1693,5218
1693,5244
1693,5270
1693,5560
1693,5601
1693,5653
1693,5666
1693,5685
1693,5687
1693,5690
1693,5735
1693,5741
1693,5778
1698,2734
1698,3853
1702,2201
1702,4884
1703,4650
1706,4841
1706,4864
1706,5181
1706,5276
1707,1724
1707,3866
1707,4615
1707,5103
1707,5180
1707,5880
1709,4728
1710,1849
1710,2191
1711,4231
1716,2155
1716,3855
1716,4196
1716,4449
1716,4580
1717,4507
1718,4368
1718,4716
1718,4805
1720,4568
1720,5800
1722,4687
1732,4998
1733,4719
1737,1966
1737,2191
1737,2854
1737,4062
1737,4190
1737,4289
1737,4357
1737,4483
1737,4738
1737,5039
1737,5110
1737,5156
1737,5161
1737,5568
1737,5783
1737,5881
1737,5887
1739,2883
1740,4575
1744,2392
1746,2650
1748,4231
1748,4876
1748,5067
1748,5104
1750,2191
1751,1781
1751,2745
1751,4044
1751,4907
1754,2725
1754,5709
1755,2191
1756,2191
1758,3899
1767,1835
1767,1853
1767,2761
1769,4368
1770,4953
1772,1849
1772,2372
1772,2697
1772,3981
1774,1877
1774,2191
1774,2202
1774,2240
1774,2394
1774,2748
1774,2860
1774,3948
1774,3979
1774,4027
1774,4428
1774,5197
1776,2340
1778,1881
1778,4457
1780,1781
1781,1824
1781,1828
1781,1836
1781,1855
1781,1920
1781,1922
1781,1945
1781,2204
1781,2232
1781,2234
1781,2252
1781,2312
1781,2353
1781,2405
1781,2410
1781,2613
1781,2617
1781,2624
1781,2636
1781,2671
1781,2687
1781,2694
1781,2735
1781,2736
1781,2761
1781,2809
1781,2859
1781,2865
1781,2877
1781,3859
1781,3863
1781,3941
1781,3971
1781,3999
1781,4016
1781,4024
1781,4025
1781,4033
1781,4034
1781,4064
1781,4109
1781,4123
1781,4150
1781,4175
1781,4183
1781,4185
1781,4193
1781,4204
1781,4278
1781,4279
1781,4296
1781,4311
1781,4313
1781,4319
1781,4321
1781,4344
1781,4381
1781,4425
1781,4431
1781,4453
1781,4468
1781,4472
1781,4485
1781,4494
1781,4495
1781,4514
1781,4520
1781,4523
1781,4546
1781,4564
1781,4577
1781,4579
1781,4581
1781,4637
1781,4680
1781,4690
1781,4700
1781,4720
1781,4730
1781,4734
1781,4739
1781,4743
1781,4751
1781,4766
1781,4772
1781,4784
1781,4793
1781,4808
1781,4898
1781,4913
1781,4924
1781,4942
1781,5011
1781,5044
1781,5073
1781,5118
1781,5134
1781,5150
1781,5165
1781,5191
1781,5224
1781,5239
1781,5251
1781,5259
1781,5262
1781,5555
1781,5559
1781,5605
1781,5615
1781,5620
1781,5621
1781,5636
1781,5639
1781,5654
1781,5670
1781,5682
1781,5715
1781,5761
1781,5776
1781,5786
1781,5791
1781,5792
1781,5798
1781,5802
1781,5813
1781,5815
1781,5830
1781,5864
1783,4359
1783,4543
1787,1806
1787,4398
1791,4728
1792,1909
1794,2875
1794,5613
1794,5723
1796,4509
1796,4960
1798,1861
1798,2337
1799,2194
1799,5272
1800,2252
1811,4273
1813,2233
1815,3898
1815,4762
1815,5032
1818,1849
1818,1966
1818,2191
1818,2870
1820,1849
1821,1849
1821,1855
1821,4591
1821,4686
1822,1966
1822,2191
1822,2286
1822,4110
1822,4380
1822,4410
1822,5604
1824,1966
1827,2191
1828,2191
1829,2250
1829,3438
1830,1853
1832,3996
1835,1853
1835,1966
1835,2731
1835,4118
1836,5174
1837,1849
1839,2191
1841,2191
1845,1853
1846,2191
1849,1855
1849,1953
1849,1958
1849,1966
1849,1967
1849,1980
1849,1988
1849,1992
1849,2018
1849,2031
1849,2041
1849,2048
1849,2051
1849,2066
1849,2073
1849,2091
1849,2095
1849,2179
1849,2191
1849,2337
1849,2344
1849,2427
1849,2430
1849,2446
1849,2461
1849,2482
1849,2498
1849,2516
1849,2726
1849,2740
1849,2759
1849,2762
1849,2791
1849,2803
1849,2867
1849,2909
1849,2948
1849,2964
1849,3000
1849,3003
1849,3014
1849,3028
1849,3076
1849,3080
1849,3093
1849,3132
1849,3146
1849,3168
1849,3217
1849,3223
1849,3299
1849,3300
1849,3308
1849,3365
1849,3367
1849,3385
1849,3386
1849,3410
1849,3501
1849,3547
1849,3552
1849,3571
1849,3650
1849,3720
1849,3781
1849,3855
1849,3882
1849,3905
1849,4031
1849,4067
1849,4105
1849,4389
1849,4430
1849,4451
1849,4554
1849,4590
1849,4591
1849,4784
1849,4945
1849,5002
1849,5057
1849,5139
1849,5257
1849,5261
1849,5292
1849,5357
1849,5415
1849,5462
1849,5523
1849,5575
1849,5668
1849,5774
1851,2860
1853,1911
1853,1912
1853,1947
1853,2146
1853,2148
1853,2173
1853,2191
1853,2226
1853,2277
1853,2298
1853,2307
1853,2383
1853,2387
1853,2392
1853,2425
1853,2430
1853,2470
1853,2509
1853,2514
1853,2519
1853,2549
1853,2611
1853,2645
1853,2646
1853,2741
1853,2840
1853,3572
1853,3598
1853,3658
1853,3848
1853,3913
1853,4009
1853,4016
1853,4067
1853,4201
1853,4324
1853,4362
1853,4471
1853,4549
1853,4623
1853,4736
1853,4854
1853,5019
1853,5028
1853,5099
1853,5149
1853,5779
1853,5851
1855,2200
1855,2413
1855,2649
1855,2755
1855,4105
1855,4811
1855,5549
1856,4184
1857,1863
1857,1966
1857,2191
1857,2308
1857,2326
1857,2355
1857,2743
1857,3955
1857,3976
1857,4115
1857,4301
1857,4564
1857,4665
1857,4733
1857,4834
1857,5123
1857,5742
1858,2191
1860,2191
1863,5118
1870,2637
1870,4176
1872,4009
1876,4709
1876,5754
1879,5614
1879,5619
1879,5630
1879,5707
1880,2191
1881,1931
1881,2159
1881,2212
1881,2224
1881,2243
1881,2351
1881,2409
1881,2765
1881,3940
1881,3948
1881,4227
1881,4457
1881,4715
1881,4838
1881,5001
1881,5197
1883,1906
1883,2335
1883,2375
1883,2396
1883,2751
1883,4106
1883,4260
1883,4298
1883,4644
1883,4859
1887,2831
1887,4180
1887,4310
1887,4728
1887,4856
1887,5095
1898,4222
1909,2156
1909,2191
1909,3903
1912,5169
1917,2041
1917,2191
1920,4405
1924,2191
1925,4611
1925,5795
1926,2191
1932,4266
1933,2191
1935,4295
1941,2191
1941,4827
1947,2191
1950,2275
1952,5725
1957,2191
1958,3703
1958,3730
1958,3731
1958,3867
1960,1966
1963,2044
1964,2957
1966,2005
1966,2044
1966,2054
1966,2148
1966,2192
1966,2280
1966,2721
1966,2761
1966,2894
1966,2948
1966,3020
1966,3209
1966,3387
1969,3403
1969,4362
1970,2041
1970,2120
1970,2805
1970,3088
1970,3196
1970,3309
1970,3331
1970,3357
1970,3377
1970,3450
1970,3453
1970,3494
1970,3611
1970,5345
1970,5395
1970,5437
1970,5444
1971,2041
1973,2918
1973,3448
1975,3392
1978,3000
1979,2909
1979,3402
1979,3557
1979,5353
1979,5379
1981,2964
1982,1989
1982,2907
1983,3110
1983,3179
1984,3097
1988,3000
1988,3342
1990,3093
1991,2097
1992,3250
1992,5341
1994,3048
1995,2122
1995,3001
1996,2123
1996,3488
1996,5393
1997,2124
1997,3286
1997,3597
1997,5402
1998,2010
1998,2964
2002,2041
2003,2928
2004,3587
2004,4362
2005,2191
2005,2761
2007,3331
2008,2017
2008,2891
2008,3054
2008,3214
2008,3322
2008,3500
2008,5335
2008,5528
2010,2901
2011,2060
2013,2901
2014,3574
2014,4590
2015,2952
2015,3059
2015,3192
2015,3209
2015,3402
2017,2052
2017,2925
2017,3051
2017,3104
2017,3249
2017,3322
2017,3344
2017,3349
2017,3351
2017,3376
2017,3486
2017,3498
2017,3531
2017,3543
2017,3588
2017,5301
2017,5396
2017,5453
2017,5518
2018,2993
2018,3000
2018,3352
2018,3404
2022,2965
2022,3052
2022,3333
2022,3418
2025,4362
2026,2191
2027,3194
2029,3391
2030,3431
2030,4420
2030,5537
2031,2136
2031,3180
2031,5500
2032,3506
2033,2073
2034,3073
2034,3298
2034,3364
2034,3409
2034,3445
2034,3519
2034,5333
2034,5377
2035,2077
2035,2191
2035,3036
2035,3058
2035,3064
2035,3236
2035,3251
2035,3252
2035,3253
2035,3262
2035,3305
2035,3371
2035,3411
2035,3482
2035,3538
2035,3552
2038,2041
2039,2916
2040,2964
2040,3405
2041,2337
2041,2551
2041,2885
2041,2913
2041,2926
2041,3076
2041,3296
2041,3523
2041,4031
2041,5520
2042,2989
2042,3614
2042,4590
2044,2054
2044,2092
2044,2127
2044,2896
2044,2971
2044,3195
2044,3350
2044,3387
2044,3408
2045,5315
2046,3168
2047,3299
2048,2051
2050,3217
2051,3610
2052,2947
2053,4362
2055,3106
2058,3094
2059,3154
2062,2075
2062,5356
2064,3135
2064,3162
2064,3393
2065,2964
2066,3038
2066,3045
2066,3048
2066,3556
2067,3000
2068,3282
2068,3365
2068,3555
2070,2916
2071,2117
2071,3037
2071,3479
2071,3591
2072,3173
2072,3358
2073,2964
2073,3217
2076,2112
2076,3343
2076,3456
2077,3030
2077,3552
2077,4362
2078,2927
2079,3603
2081,3139
2082,2114
2083,3271
2083,3506
2083,4362
2083,5358
2084,3664
2089,2892
2089,2978
2090,3510
2091,2094
2091,2998
2092,3060
2092,3237
2092,3452
2092,3582
2092,5359
2092,5426
2092,5533
2093,3418
2094,3009
2094,3178
2094,3314
2094,3328
2094,5480
2094,5505
2095,2191
2096,3265
2097,2910
2097,2943
2097,3097
2097,5366
2098,2945
2098,3300
2099,3000
2100,2911
2100,2959
2101,3000
2103,3154
2104,2964
2104,3316
2104,3435
2104,3506
2104,3609
2106,3000
2107,2941
2108,5401
2109,5357
2111,2119
2114,2927
2114,2997
2121,3242
2123,3615
2125,2983
2125,3004
2125,3119
2125,3168
2125,3426
2125,3547
2125,5440
2125,5441
2127,3345
2131,5417
2133,3000
2133,3327
2135,3274
2136,3265
2140,2157
2140,2183
2141,2191
2141,2330
2141,4021
2141,4202
2141,5022
2148,2229
2148,4051
2149,2191
2155,2761
2155,4264
2156,2191
2161,4002
2168,2223
2168,4407
2168,4763
2168,4850
2168,4979
2168,5210
2170,2191
2174,2297
2174,2303
2174,4142
2174,4305
2174,4540
2174,4568
2174,5024
2174,5182
2174,5183
2174,5235
2174,5263
2176,4853
2178,4387
2179,4009
2180,2399
2180,4589
2188,2191
2188,2721
2189,2721
2190,2191
2190,2721
2191,2218
2191,2248
2191,2264
2191,2267
2191,2296
2191,2309
2191,2327
2191,2337
2191,2340
2191,2341
2191,2369
2191,2381
2191,2401
2191,2423
2191,2545
2191,2607
2191,2618
2191,2645
2191,2660
2191,2663
2191,2670
2191,2676
2191,2684
2191,2701
2191,2716
2191,2717
2191,2721
2191,2750
2191,2785
2191,2790
2191,2803
2191,2807
2191,2813
2191,2848
2191,2855
2191,3168
2191,3392
2191,3666
2191,3720
2191,3883
2191,3888
2191,3916
2191,3920
2191,3927
2191,3960
2191,3978
2191,3990
2191,4043
2191,4052
2191,4066
2191,4079
2191,4084
2191,4091
2191,4110
2191,4111
2191,4129
2191,4132
2191,4134
2191,4187
2191,4199
2191,4203
2191,4204
2191,4206
2191,4231
2191,4258
2191,4264
2191,4265
2191,4266
2191,4268
2191,4293
2191,4303
2191,4304
2191,4306
2191,4325
2191,4328
2191,4331
2191,4340
2191,4345
2191,4354
2191,4377
2191,4395
2191,4401
2191,4406
2191,4416
2191,4426
2191,4442
2191,4456
2191,4457
2191,4461
2191,4467
2191,4507
2191,4511
2191,4534
2191,4541
2191,4550
2191,4588
2191,4598
2191,4619
2191,4631
2191,4633
2191,4652
2191,4654
2191,4661
2191,4673
2191,4687
2191,4712
2191,4747
2191,4769
2191,4777
2191,4785
2191,4792
2191,4801
2191,4832
2191,4844
2191,4857
2191,4860
2191,4871
2191,4881
2191,4884
2191,4900
2191,4926
2191,4927
2191,4939
2191,4941
2191,4943
2191,4956
2191,4961
2191,4968
2191,4969
2191,4975
2191,4977
2191,4997
2191,5000
2191,5002
2191,5003
2191,5007
2191,5008
2191,5013
2191,5016
2191,5017
2191,5026
2191,5037
2191,5042
2191,5060
2191,5068
2191,5112
2191,5114
2191,5125
2191,5129
2191,5136
2191,5145
2191,5153
2191,5155
2191,5157
2191,5158
2191,5162
2191,5175
2191,5179
2191,5180
2191,5201
2191,5202
2191,5203
2191,5206
2191,5209
2191,5240
2191,5246
2191,5267
2191,5273
2191,5274
2191,5275
2191,5283
2191,5550
2191,5554
2191,5562
2191,5567
2191,5570
2191,5590
2191,5592
2191,5603
2191,5609
2191,5637
2191,5640
2191,5661
2191,5662
2191,5678
2191,5684
2191,5704
2191,5706
2191,5714
2191,5717
2191,5751
2191,5756
2191,5757
2191,5780
2191,5805
2191,5828
2191,5829
2191,5847
2191,5849
2191,5850
2191,5863
2191,5869
2191,5875
2191,5877
2192,5146
2194,3957
2194,5143
2201,2326
2201,2764
2201,3856
2201,3985
2201,4042
2201,4048
2201,4069
2201,4102
2201,4417
2201,4569
2201,4829
2201,4903
2201,4963
2201,5085
2201,5116
2201,5169
2201,5689
2201,5796
2206,4297
2209,4728
2211,4400
2212,4457
2213,2221
2217,3907
2217,4019
2217,4543
2217,5072
2217,5606
2217,5699
2222,4272
2227,4369
2241,4752
2247,5098
2247,5824
2261,2799
2266,4264
2267,2640
2267,2874
2267,4728
2268,2483
2268,2519
2269,2801
2269,2900
2269,3185
2269,3295
2269,3602
2269,5367
2275,3896
2277,4313
2277,4387
2277,4706
2277,5812
2280,4146
2280,4176
2284,4398
2285,4790
2285,4842
2304,4265
2307,2363
2307,2411
2307,2651
2307,5169
2308,4168
2313,2318
2313,2666
2313,3904
2313,4084
2313,4137
2313,4525
2313,4645
2313,4866
2313,5563
2322,4727
2337,2659
2337,2730
2337,3959
2337,3980
2337,4113
2337,4317
2337,4601
2354,4988
2374,2964
2374,3024
2382,4649
2387,4618
2389,4599
2389,5613
2405,4419
2409,4362
2410,5861
2411,4402
2416,4097
2417,4264
2426,2431
2426,2520
2426,3777
2429,2527
2431,2432
2431,2433
2431,2434
2431,2442
2431,2450
2431,2482
2431,2497
2431,2499
2431,2500
2431,2501
2431,2502
2431,2503
2431,2504
2431,2522
2431,2532
2431,2605
2431,3624
2431,3633
2431,3634
2431,3635
2431,3639
2431,3644
2431,3673
2431,3695
2431,3696
2431,3701
2431,3705
2431,3716
2431,3728
2431,3735
2431,3746
2431,3757
2431,3759
2431,3761
2431,3762
2431,3784
2431,3806
2431,3808
2431,3810
2431,3812
2431,3816
2431,3831
2433,2500
2434,2507
2437,3781
2437,3811
2439,2481
2444,2563
2444,2602
2447,2532
2449,5028
2450,2525
2451,3625
2453,2454
2453,2464
2453,2468
2453,2469
2453,2472
2453,2567
2453,2572
2453,2574
2453,3680
2453,3683
2453,3684
2453,3692
2454,2584
2457,2581
2460,2581
2461,3430
2461,3643
2461,3788
2461,4147
2461,4446
2462,2582
2462,3690
2463,3678
2463,3681
2463,3686
2465,2579
2475,2562
2475,2598
2475,3781
2477,2562
2478,3781
2479,3620
2480,3791
2482,2518
2482,3654
2483,2497
2483,2514
2483,2518
2483,2521
2483,2563
2483,3698
2483,3700
2483,3783
2485,3640
2491,3768
2493,3657
2493,3741
2498,3438
2499,2500
2506,5002
2507,2563
2511,2514
2512,2514
2512,2563
2513,2514
2514,2517
2514,2523
2514,2524
2514,2526
2514,2555
2514,2560
2514,2563
2514,2595
2514,2604
2514,2605
2514,3622
2514,3623
2514,3640
2514,3646
2514,3668
2514,3727
2514,3750
2514,3843
2516,4009
2518,2563
2519,3600
2519,3706
2522,2547
2522,3671
2525,2547
2527,3642
2527,3711
2527,3724
2527,4728
2531,3755
2532,2592
2532,2593
2532,3713
2532,3839
2533,3651
2536,3626
2542,5028
2556,2563
2560,2563
2562,2596
2563,3717
2563,3718
2563,3719
2563,3776
2565,2571
2565,3626
2565,3682
2565,4162
2572,2576
2587,3677
2599,5028
2612,4264
2614,4362
2614,5190
2620,4706
2625,2772
2626,4265
2639,4216
2655,4266
2671,4599
2690,4227
2693,2761
2699,4265
2699,4266
2702,2811
2703,5773
2705,4318
2708,4575
2712,3887
2712,4219
2712,4704
2714,4242
2715,4171
2715,4630
2715,4689
2715,5624
2715,5625
2715,5626
2715,5888
2718,2787
2718,4056
2718,4636
2721,2790
2721,3883
2721,4189
2721,4325
2721,4373
2721,4598
2721,4652
2721,4653
2721,4860
2721,5053
2721,5275
2724,4130
2724,5764
2725,2788
2725,2791
2725,4749
2733,4398
2740,5728
2753,4063
2756,4174
2759,3877
2759,5668
2761,3209
2761,4228
2761,4264
2761,4463
2761,5781
2764,4638
2765,4457
2769,4691
2770,4264
2772,4163
2772,5675
2773,4813
2785,3972
2785,5059
2787,3982
2787,4395
2788,4851
2799,5668
2801,2805
2803,2804
2805,3392
2809,5584
2811,2845
2811,4685
2813,4041
2852,2860
2855,5774
2860,4227
2867,4677
2869,5628
2871,4516
2871,4657
2871,5576
2875,4920
2875,5876
2887,3035
2888,3355
2888,3361
2888,3373
2888,3402
2888,3503
2888,3577
2888,5352
2888,5416
2888,5515
2889,3507
2889,4362
2895,3146
2895,3168
2897,5406
2901,2941
2901,2980
2901,3588
2903,4362
2906,5417
2908,3011
2908,3216
2909,3024
2909,3255
2909,3554
2909,5398
2909,5399
2909,5526
2913,3107
2914,5292
2915,3402
2916,2964
2916,2975
2916,2991
2916,3016
2916,3086
2916,3156
2916,3405
2916,3493
2916,5297
2917,3013
2923,3392
2924,3000
2927,3153
2929,3000
2930,3053
2931,3102
2931,3402
2931,3506
2935,3522
2939,3282
2939,3318
2940,3000
2940,3327
2941,2957
2944,2985
2944,3111
2950,5439
2953,3051
2954,3200
2956,3111
2958,5509
2961,4362
2964,2965
2964,2982
2964,3053
2964,3131
2964,3132
2964,3195
2964,3280
2964,3321
2964,3443
2964,3444
2964,3580
2964,4067
2964,5312
2964,5313
2964,5316
2964,5329
2964,5536
2966,3117
2966,3379
2973,3026
2973,3085
2973,3137
2973,5391
2974,3027
2974,3402
2977,3011
2978,2994
2982,3418
2982,3496
2984,3463
2986,3111
2987,3402
2987,5321
2988,3560
2988,4584
2992,3032
2992,3070
2992,3418
2994,3115
2994,3161
2994,3429
2994,3439
2994,4584
2994,5361
2996,4584
3000,3007
3000,3023
3000,3033
3000,3050
3000,3139
3000,3150
3000,3157
3000,3164
3000,3173
3000,3187
3000,3198
3000,3230
3000,3241
3000,3270
3000,3281
3000,3285
3000,3303
3000,3315
3000,3327
3000,3341
3000,3467
3000,3514
3000,3545
3000,5315
3000,5320
3000,5369
3000,5412
3000,5413
3004,3146
3005,3291
3006,5290
3011,3213
3011,3214
3011,3215
3012,5295
3013,3087
3013,5295
3014,3433
3015,3554
3017,4362
3024,3140
3024,3255
3024,5428
3031,3301
3031,3340
3031,3503
3031,3561
3034,3160
3035,3095
3035,3465
3036,4075
3039,3066
3039,3326
3039,3365
3039,4362
3039,5492
3040,3402
3041,3303
3042,4908
3043,3142
3044,3093
3046,5343
3048,3136
3048,3553
3051,3334
3053,5410
3053,5451
3053,5471
3055,3505
3057,3418
3058,4075
3061,3094
3063,3402
3063,3451
3063,3506
3064,3065
3065,3262
3065,3469
3065,4362
3065,4584
3069,3463
3070,3128
3070,3151
3070,3550
3070,3594
3070,5511
3071,3093
3073,3098
3075,3464
3075,4362
3076,3420
3076,3484
3079,5289
3082,3153
3083,4362
3084,3217
3089,4420
3090,4362
3092,3402
3093,3176
3093,5323
3093,5482
3094,3228
3094,3272
3094,5355
3096,3410
3096,3528
3106,3316
3111,3221
3111,3380
3111,3415
3111,3446
3111,3474
3111,5314
3111,5391
3113,3552
3114,3303
3115,4009
3122,5490
3123,3469
3123,4362
3133,3318
3136,4362
3146,3378
3146,3384
3146,5378
3147,3402
3149,4362
3154,3202
3154,3342
3154,3566
3155,3340
3166,3402
3166,5347
3168,3258
3168,3279
3168,3353
3168,3366
3168,3378
3168,3424
3168,3548
3168,3581
3168,5373
3168,5440
3168,5441
3168,5457
3168,5516
3168,5532
3169,4362
3172,4420
3187,3461
3192,3506
3197,3286
3197,3370
3199,3390
3205,3402
3205,3418
3205,5424
3209,4264
3210,3402
3212,5478
3213,3214
3213,3215
3217,3337
3217,3466
3217,3595
3217,5299
3217,5337
3227,3365
3232,3233
3236,3252
3236,4362
3238,3554
3239,3365
3239,3570
3245,3416
3245,3523
3251,4362
3253,3552
3254,3413
3254,4420
3256,3552
3260,3362
3260,3365
3260,3372
3260,3570
3260,4362
3260,5324
3260,5504
3265,3507
3273,3470
3273,5400
3278,3336
3278,3402
3280,3425
3280,3614
3282,3365
3287,5405
3292,5298
3296,3541
3296,5326
3296,5494
3299,5473
3299,5490
3301,3584
3302,4362
3306,4362
3308,3438
3309,3340
3310,3506
3311,4264
3311,5080
3316,3333
3316,3388
3316,3506
3316,3617
3318,3593
3318,4584
3328,5467
3330,5331
3347,3522
3349,3418
3354,5545
3355,5302
3356,3402
3356,3445
3361,5531
3365,3516
3365,3593
3367,3469
3367,4584
3371,4362
3374,5504
3377,3444
3389,4584
3391,3564
3392,3502
3392,3520
3392,3578
3392,5322
3392,5339
3392,5541
3401,3506
3402,3432
3402,3452
3402,3476
3402,3489
3402,3546
3402,3565
3402,3576
3402,3600
3402,3604
3402,5302
3402,5327
3402,5361
3402,5366
3402,5411
3402,5436
3402,5446
3402,5460
3403,4420
3404,5458
3409,3489
3411,4584
3415,3474
3418,3464
3418,5300
3418,5377
3423,3547
3425,5426
3429,4584
3433,5445
3437,3438
3438,3442
3438,3571
3438,3813
3444,3521
3444,5354
3445,3509
3445,3513
3445,5382
3463,3464
3463,3485
3463,3535
3464,5511
3467,5360
3469,3482
3469,3533
3471,4420
3471,5481
3477,4420
3478,4420
3481,5289
3482,3552
3488,5509
3491,3492
3491,5483
3506,5291
3506,5300
3507,4584
3510,4362
3510,5537
3516,4362
3518,5307
3518,5416
3518,5513
3522,5379
3528,3606
3528,4420
3530,5500
3538,4362
3547,3581
3551,5310
3554,3558
3554,5304
3554,5343
3554,5355
3554,5390
3554,5418
3554,5447
3554,5476
3554,5503
3554,5519
3555,4009
3555,5497
3555,5504
3568,5361
3575,4362
3587,4362
3588,5525
3617,5302
3626,3765
3651,3781
3656,3660
3664,3785
3664,3815
3669,4009
3678,3686
3697,5028
3703,3841
3715,3841
3730,5028
3731,5028
3736,5028
3814,4009
3846,4536
3848,4890
3864,4009
3876,3971
3876,4867
3876,5665
3905,4695
3911,3986
3912,3951
3922,5111
3928,5087
3936,4249
3938,3989
3938,4009
3938,4093
3938,4260
3938,4656
3944,4952
3944,5897
3948,4457
3949,3986
3950,3984
3951,4938
3951,4986
3958,3970
3961,4009
3963,4264
3968,4957
3977,4009
3977,4615
3979,4457
3984,4916
3986,4070
3986,4398
3986,4728
3986,5096
3986,5199
3986,5210
3986,5632
3988,4313
3992,4266
3998,4575
4002,5122
4008,4231
4009,4041
4009,4113
4009,4667
4009,4958
4009,5770
4010,4260
4027,4457
4036,4728
4039,4264
4056,4978
4068,4632
4073,5206
4099,4728
4103,5618
4107,4109
4111,5888
4124,4215
4162,4728
4169,4208
4170,5060
4187,4265
4187,5896
4200,4205
4203,4264
4212,5796
4213,4402
4220,4502
4220,4678
4222,4750
4227,4457
4231,4599
4249,4644
4249,4894
4250,5893
4252,4423
4255,4548
4260,4362
4260,5189
4264,4441
4264,4519
4264,4852
4264,4984
4264,5092
4264,5097
4264,5204
4264,5552
4264,5744
4264,5833
4265,4291
4265,4549
4265,4937
4265,4982
4265,4999
4265,5055
4265,5578
4265,5581
4265,5872
4266,4753
4266,5643
4266,5680
4267,5050
4267,5885
4325,5898
4362,5293
4367,4373
4370,4993
4375,4599
4389,5087
4420,5350
4420,5429
4429,4615
4432,4975
4444,5029
4457,5001
4457,5890
4482,4506
4499,5606
4520,5040
4530,4677
4535,5825
4539,4540
4540,5046
4543,4728
4558,5246
4575,4728
4575,4779
4575,4783
4575,4822
4575,4879
4576,4728
4584,5019
4587,5236
4590,5486
4593,5806
4599,5047
4603,4824
4615,4749
4644,4895
4644,5193
4644,5576
4650,4728
4685,4724
4728,5072
4728,5196
4728,5676
4792,4974
4878,5771
4939,5005
4974,5797
4974,5822
4975,5551
5004,5556
5053,5268
5087,5144
5109,5884
5243,5895
5280,5558
5285,5619
5292,5298
5295,5506
5305,5317
5314,5332
5355,5447
5367,5470
5387,5411
5387,5424
5424,5454
5463,5500
5464,5500
5569,5679
5571,5667
5667,5704
5667,5756
